,title,year
86117,Jean de Florette,1986
86118,Jean de Florette,1986
86119,Jean de Florette,1986
86120,Jean de Florette,1986
86121,Jean de Florette,1986
86122,Manon of the Spring,1986
86123,Manon of the Spring,1986
86124,Manon of the Spring,1986
86125,Manon of the Spring,1986
86126,Manon of the Spring,1986
86127,Manon of the Spring,1986
86128,Manon of the Spring,1986
86129,Manon of the Spring,1986
86130,Private Benjamin,1980
86131,Private Benjamin,1980
86132,Private Benjamin,1980
86133,Private Benjamin,1980
86134,Private Benjamin,1980
86135,Private Benjamin,1980
86136,Private Benjamin,1980
86137,Private Benjamin,1980
86138,Private Benjamin,1980
86139,Private Benjamin,1980
86140,Private Benjamin,1980
86141,Private Benjamin,1980
86142,Private Benjamin,1980
86143,Passion Fish,1992
86144,Passion Fish,1992
86145,Passion Fish,1992
86146,Passion Fish,1992
86147,Passion Fish,1992
86148,Tie Me Up! Tie Me Down!,1990
86149,Tie Me Up! Tie Me Down!,1990
86150,Tie Me Up! Tie Me Down!,1990
86151,Tie Me Up! Tie Me Down!,1990
86152,Tie Me Up! Tie Me Down!,1990
86153,Tie Me Up! Tie Me Down!,1990
86154,Cheech and Chong's Up in Smoke,1978
86155,Cheech and Chong's Up in Smoke,1978
86156,Cheech and Chong's Up in Smoke,1978
86157,Cheech and Chong's Up in Smoke,1978
86158,Cheech and Chong's Up in Smoke,1978
86159,Cheech and Chong's Up in Smoke,1978
86160,Cheech and Chong's Up in Smoke,1978
86161,Cheech and Chong's Up in Smoke,1978
86162,Cheech and Chong's Up in Smoke,1978
86163,Cheech and Chong's Up in Smoke,1978
86164,Cheech and Chong's Up in Smoke,1978
86165,Somewhere in Time,1980
86166,Somewhere in Time,1980
86167,Somewhere in Time,1980
86168,Somewhere in Time,1980
86169,Somewhere in Time,1980
86170,Somewhere in Time,1980
86171,Somewhere in Time,1980
86172,Some Kind of Wonderful,1987
86173,Some Kind of Wonderful,1987
86174,Some Kind of Wonderful,1987
86175,Some Kind of Wonderful,1987
86176,Some Kind of Wonderful,1987
86177,Some Kind of Wonderful,1987
86178,Some Kind of Wonderful,1987
86179,Some Kind of Wonderful,1987
86180,Some Kind of Wonderful,1987
86181,Some Kind of Wonderful,1987
86182,Unbearable Lightness of Being,1988
86183,Unbearable Lightness of Being,1988
86184,Unbearable Lightness of Being,1988
86185,Unbearable Lightness of Being,1988
86186,Unbearable Lightness of Being,1988
86187,Unbearable Lightness of Being,1988
86188,Unbearable Lightness of Being,1988
86189,Unbearable Lightness of Being,1988
86190,Unbearable Lightness of Being,1988
86191,Unbearable Lightness of Being,1988
86192,Unbearable Lightness of Being,1988
86193,Room with a View,1986
86194,Room with a View,1986
86195,Room with a View,1986
86196,Room with a View,1986
86197,Room with a View,1986
86198,Room with a View,1986
86199,Room with a View,1986
86200,Room with a View,1986
86201,Room with a View,1986
86202,Room with a View,1986
86203,Room with a View,1986
86204,Room with a View,1986
86205,Room with a View,1986
86206,Room with a View,1986
86207,Room with a View,1986
86208,Room with a View,1986
86209,Room with a View,1986
86210,Paris,1984
86211,Paris,1984
86212,Paris,1984
86213,Paris,1984
86214,Tin Men,1987
86215,Tin Men,1987
86216,Tin Men,1987
86217,Tin Men,1987
86218,Tin Men,1987
86219,Mother,1996
86220,Mother,1996
86221,Mother,1996
86222,Mother,1996
86223,Mother,1996
86224,Mother,1996
86225,Mother,1996
86226,Mother,1996
86227,Lamerica,1994
86228,Lamerica,1994
86229,Entertaining Angels: The Dorothy Day Story,1996
86230,Broken English,1996
86231,Career Girls,1997
86232,Career Girls,1997
86233,Career Girls,1997
86234,Thousand Acres,1997
86235,Thousand Acres,1997
86236,Wings of the Dove,1997
86237,Wings of the Dove,1997
86238,Wings of the Dove,1997
86239,Wings of the Dove,1997
86240,Wings of the Dove,1997
86241,Wings of the Dove,1997
86242,Apostle,1997
86243,Apostle,1997
86244,Apostle,1997
86245,Apostle,1997
86246,Apostle,1997
86247,Apostle,1997
86248,Apostle,1997
86249,Kundun,1997
86250,Kundun,1997
86251,Kundun,1997
86252,Kundun,1997
86253,Partly Cloudy,2009
86254,Partly Cloudy,2009
86255,Partly Cloudy,2009
86256,Partly Cloudy,2009
86257,Secret of Kells,2009
86258,Secret of Kells,2009
86259,Dancer in the Dark,2000
86260,Dancer in the Dark,2000
86261,Dancer in the Dark,2000
86262,Dancer in the Dark,2000
86263,Dancer in the Dark,2000
86264,Dancer in the Dark,2000
86265,Dancer in the Dark,2000
86266,Dancer in the Dark,2000
86267,Dancer in the Dark,2000
86268,Dancer in the Dark,2000
86269,Dancer in the Dark,2000
86270,Dancer in the Dark,2000
86271,Dancer in the Dark,2000
86272,Dancer in the Dark,2000
86273,Dancer in the Dark,2000
86274,Dancer in the Dark,2000
86275,Dancer in the Dark,2000
86276,Dancer in the Dark,2000
86277,Dancer in the Dark,2000
86278,Dancer in the Dark,2000
86279,Good Burger,1997
86280,Good Burger,1997
86281,Follow Me,1966
86282,Gummo,1997
86283,Gummo,1997
86284,Gummo,1997
86285,Green Zone,2010
86286,Green Zone,2010
86287,Green Zone,2010
86288,Green Zone,2010
86289,Green Zone,2010
86290,Green Zone,2010
86291,Green Zone,2010
86292,Green Zone,2010
86293,Green Zone,2010
86294,Yogi Bear,2010
86295,Yogi Bear,2010
86296,Yogi Bear,2010
86297,Funny Face,1957
86298,Funny Face,1957
86299,Funny Face,1957
86300,Funny Face,1957
86301,Funny Face,1957
86302,Funny Face,1957
86303,Funny Face,1957
86304,It Happened One Night,1934
86305,It Happened One Night,1934
86306,It Happened One Night,1934
86307,It Happened One Night,1934
86308,It Happened One Night,1934
86309,It Happened One Night,1934
86310,It Happened One Night,1934
86311,It Happened One Night,1934
86312,It Happened One Night,1934
86313,It Happened One Night,1934
86314,It Happened One Night,1934
86315,It Happened One Night,1934
86316,It Happened One Night,1934
86317,It Happened One Night,1934
86318,Meet Me in St. Louis,1944
86319,Meet Me in St. Louis,1944
86320,Meet Me in St. Louis,1944
86321,Meet Me in St. Louis,1944
86322,Meet Me in St. Louis,1944
86323,Meet Me in St. Louis,1944
86324,Meet Me in St. Louis,1944
86325,Meet Me in St. Louis,1944
86326,Meet Me in St. Louis,1944
86327,Meet Me in St. Louis,1944
86328,Ninotchka,1939
86329,Ninotchka,1939
86330,Ninotchka,1939
86331,Ninotchka,1939
86332,Ninotchka,1939
86333,Ninotchka,1939
86334,Top Hat,1935
86335,Top Hat,1935
86336,Top Hat,1935
86337,Top Hat,1935
86338,Top Hat,1935
86339,Top Hat,1935
86340,Top Hat,1935
86341,To Be or Not to Be,1942
86342,To Be or Not to Be,1942
86343,To Be or Not to Be,1942
86344,My Man Godfrey,1936
86345,My Man Godfrey,1936
86346,My Man Godfrey,1936
86347,My Man Godfrey,1936
86348,Thin Man,1934
86349,Thin Man,1934
86350,Thin Man,1934
86351,Thin Man,1934
86352,Thin Man,1934
86353,Thin Man,1934
86354,Thin Man,1934
86355,Holiday Inn,1942
86356,Holiday Inn,1942
86357,Holiday Inn,1942
86358,Holiday Inn,1942
86359,Holiday Inn,1942
86360,Holiday Inn,1942
86361,Holiday Inn,1942
86362,Holiday Inn,1942
86363,Shop Around the Corner,1940
86364,Shop Around the Corner,1940
86365,Shop Around the Corner,1940
86366,Happy Go Lovely,1951
86367,Anchors Aweigh,1945
86368,Anchors Aweigh,1945
86369,Anchors Aweigh,1945
86370,Anchors Aweigh,1945
86371,Anchors Aweigh,1945
86372,Gypsy,1962
86373,On the Town,1949
86374,On the Town,1949
86375,On the Town,1949
86376,On the Town,1949
86377,102 Dalmatians,2000
86378,102 Dalmatians,2000
86379,102 Dalmatians,2000
86380,102 Dalmatians,2000
86381,102 Dalmatians,2000
86382,102 Dalmatians,2000
86383,102 Dalmatians,2000
86384,102 Dalmatians,2000
86385,102 Dalmatians,2000
86386,Bread and Roses,2000
86387,Bread and Roses,2000
86388,Bread and Roses,2000
86389,Black Knight,2001
86390,Black Knight,2001
86391,Black Knight,2001
86392,Black Knight,2001
86393,Black Knight,2001
86394,Black Knight,2001
86395,Black Knight,2001
86396,Black Knight,2001
86397,Big Fat Liar,2002
86398,Big Fat Liar,2002
86399,Big Fat Liar,2002
86400,Big Fat Liar,2002
86401,Big Fat Liar,2002
86402,Stuart Little 2,2002
86403,Stuart Little 2,2002
86404,Stuart Little 2,2002
86405,Stuart Little 2,2002
86406,Stuart Little 2,2002
86407,Serving Sara,2002
86408,Serving Sara,2002
86409,Tuxedo,2002
86410,Tuxedo,2002
86411,Tuxedo,2002
86412,Tuxedo,2002
86413,Tuxedo,2002
86414,Tuxedo,2002
86415,Tuxedo,2002
86416,Tuxedo,2002
86417,Tuxedo,2002
86418,Tuxedo,2002
86419,Day for Night,1973
86420,Siam Sunset,1999
86421,Hawks and Sparrows,1966
86422,Kind Hearts and Coronets,1949
86423,Kind Hearts and Coronets,1949
86424,Kind Hearts and Coronets,1949
86425,Rules of the Game,1939
86426,Rules of the Game,1939
86427,Rules of the Game,1939
86428,Juliet of the Spirits,1965
86429,Juliet of the Spirits,1965
86430,M. Hulot’s Holiday,1953
86431,M. Hulot’s Holiday,1953
86432,M. Hulot’s Holiday,1953
86433,Kitchen Stories,2003
86434,Kitchen Stories,2003
86435,Kitchen Stories,2003
86436,Whole Ten Yards,2004
86437,Whole Ten Yards,2004
86438,Whole Ten Yards,2004
86439,Whole Ten Yards,2004
86440,Whole Ten Yards,2004
86441,Whole Ten Yards,2004
86442,Whole Ten Yards,2004
86443,Little Murders,1971
86444,Garfield: The Movie,2004
86445,Garfield: The Movie,2004
86446,Garfield: The Movie,2004
86447,Garfield: The Movie,2004
86448,Garfield: The Movie,2004
86449,Without a Paddle,2004
86450,Without a Paddle,2004
86451,Without a Paddle,2004
86452,Without a Paddle,2004
86453,Without a Paddle,2004
86454,Without a Paddle,2004
86455,Without a Paddle,2004
86456,Christmas with the Kranks,2004
86457,Christmas with the Kranks,2004
86458,Tales of Manhattan,1942
86459,Asterix and Cleopatra,1968
86460,Asterix and Cleopatra,1968
86461,Diamond Arm,1968
86462,Diamond Arm,1968
86463,Dr. Phibes Rises Again,1972
86464,Love at First Bite,1979
86465,Life Is a Long Quiet River,1988
86466,Lion King 1½,2004
86467,Lion King 1½,2004
86468,Touch of Pink,2004
86469,Sons of the Desert,1933
86470,Royal Flash,1975
86471,Cat and the Canary,1927
86472,Stealing Rembrandt,2003
86473,Sahara,2005
86474,Sahara,2005
86475,Sahara,2005
86476,Sahara,2005
86477,Sahara,2005
86478,Sahara,2005
86479,Sahara,2005
86480,Mutant Aliens,2001
86481,Mutant Aliens,2001
86482,Herbie: Fully Loaded,2005
86483,Herbie: Fully Loaded,2005
86484,Herbie: Fully Loaded,2005
86485,Calcium Kid,2004
86486,Sky High,2005
86487,Sky High,2005
86488,Sky High,2005
86489,Sky High,2005
86490,Sky High,2005
86491,Sky High,2005
86492,Teahouse of the August Moon,1956
86493,Waiting...,2005
86494,Waiting...,2005
86495,Waiting...,2005
86496,Waiting...,2005
86497,Waiting...,2005
86498,Waiting...,2005
86499,Waiting...,2005
86500,Waiting...,2005
86501,Waiting...,2005
86502,Waiting...,2005
86503,Waiting...,2005
86504,Waiting...,2005
86505,Waiting...,2005
86506,Frankenstein 90,1984
86507,Chicken Little,2005
86508,Chicken Little,2005
86509,Chicken Little,2005
86510,Chicken Little,2005
86511,Chicken Little,2005
86512,Chicken Little,2005
86513,Chicken Little,2005
86514,Yours,2005
86515,Yours,2005
86516,Yours,2005
86517,Don't Look Now: We're Being Shot At,1966
86518,Ringer,2005
86519,Ringer,2005
86520,Ringer,2005
86521,Ringer,2005
86522,Grandma's Boy,2006
86523,Grandma's Boy,2006
86524,Grandma's Boy,2006
86525,Grandma's Boy,2006
86526,Grandma's Boy,2006
86527,Grandma's Boy,2006
86528,Grandma's Boy,2006
86529,Casper Meets Wendy,1998
86530,Dead Hate the Living!,2000
86531,Evil Aliens,2005
86532,Go for Zucker!,2004
86533,I Am a Sex Addict,2005
86534,Angel-A,2005
86535,Angel-A,2005
86536,Angel-A,2005
86537,Chump at Oxford,1940
86538,Employee of the Month,2006
86539,Employee of the Month,2006
86540,Employee of the Month,2006
86541,Employee of the Month,2006
86542,Employee of the Month,2006
86543,Employee of the Month,2006
86544,Chapayev,1934
86545,Flushed Away,2006
86546,Flushed Away,2006
86547,Flushed Away,2006
86548,Flushed Away,2006
86549,Flushed Away,2006
86550,Flushed Away,2006
86551,Flushed Away,2006
86552,Santa Clause 3: The Escape Clause,2006
86553,Santa Clause 3: The Escape Clause,2006
86554,Another Gay Movie,2006
86555,Dead Meat,2004
86556,Ugly Duckling and Me!,2006
86557,My Father and My Son,2005
86558,Wild Hogs,2007
86559,Wild Hogs,2007
86560,Wild Hogs,2007
86561,Wild Hogs,2007
86562,Wild Hogs,2007
86563,Breed,2006
86564,Sun Alley,1999
86565,Valet,2006
86566,Darjeeling Limited,2007
86567,Darjeeling Limited,2007
86568,Darjeeling Limited,2007
86569,Darjeeling Limited,2007
86570,Darjeeling Limited,2007
86571,Darjeeling Limited,2007
86572,Darjeeling Limited,2007
86573,Darjeeling Limited,2007
86574,Darjeeling Limited,2007
86575,Darjeeling Limited,2007
86576,Darjeeling Limited,2007
86577,Darjeeling Limited,2007
86578,Darjeeling Limited,2007
86579,Darjeeling Limited,2007
86580,Darjeeling Limited,2007
86581,Darjeeling Limited,2007
86582,Darjeeling Limited,2007
86583,Darjeeling Limited,2007
86584,Darjeeling Limited,2007
86585,Darjeeling Limited,2007
86586,Darjeeling Limited,2007
86587,College Road Trip,2008
86588,Kit Kittredge: An American Girl,2008
86589,Kit Kittredge: An American Girl,2008
86590,Watching the Detectives,2007
86591,Dead Fury,2008
86592,Igor,2008
86593,Igor,2008
86594,Gamers,2008
86595,Pink Panther 2,2009
86596,Pink Panther 2,2009
86597,Cottage,2008
86598,Cottage,2008
86599,Man on the Flying Trapeze,1935
86600,Boy Eats Girl,2005
86601,Imagine That,2009
86602,Garfield's Pet Force,2009
86603,Hood of Horror,2006
86604,G-Force,2009
86605,Welcome to Dongmakgol,2005
86606,Garage,2007
86607,Mickey's Once Upon a Christmas,1999
86608,Planet 51,2009
86609,Planet 51,2009
86610,Planet 51,2009
86611,It's Complicated,2009
86612,It's Complicated,2009
86613,It's Complicated,2009
86614,It's Complicated,2009
86615,Alvin and the Chipmunks: The Squeakquel,2009
86616,Alvin and the Chipmunks: The Squeakquel,2009
86617,Alvin and the Chipmunks: The Squeakquel,2009
86618,Sorority Babes in the Slimeball Bowl-O-Rama,1988
86619,Meantime,1984
86620,Captain Newman,1963
86621,Mike Bassett: England Manager,2001
86622,Tooth Fairy,2010
86623,Tooth Fairy,2010
86624,Tooth Fairy,2010
86625,Bone Man,2009
86626,Emperor's New Groove 2: Kronk's New Groove,2005
86627,Three Men and a Cradle,1985
86628,Baarìa,2009
86629,Scalphunters,1968
86630,Paper Man,2009
86631,Get Low,2009
86632,Middle Men,2009
86633,Middle Men,2009
86634,Luck by Chance,2009
86635,Due Date,2010
86636,Due Date,2010
86637,Due Date,2010
86638,Due Date,2010
86639,Due Date,2010
86640,Due Date,2010
86641,Due Date,2010
86642,Due Date,2010
86643,Due Date,2010
86644,Due Date,2010
86645,Gulliver's Travels,2010
86646,Gulliver's Travels,2010
86647,Gulliver's Travels,2010
86648,Gulliver's Travels,2010
86649,Gulliver's Travels,2010
86650,Gulliver's Travels,2010
86651,Dilemma,2011
86652,Dilemma,2011
86653,Down Argentine Way,1940
86654,It Happened on Fifth Avenue,1947
86655,Girls About Town,1931
86656,Rango,2011
86657,Rango,2011
86658,Rango,2011
86659,Rango,2011
86660,Rango,2011
86661,Rango,2011
86662,Rango,2011
86663,Rango,2011
86664,Rango,2011
86665,Rango,2011
86666,Rango,2011
86667,Rango,2011
86668,Rango,2011
86669,Rango,2011
86670,Rango,2011
86671,Rango,2011
86672,Rango,2011
86673,Scooby-Doo! Curse of the Lake Monster,2010
86674,Win Win,2011
86675,Win Win,2011
86676,Win Win,2011
86677,Win Win,2011
86678,Win Win,2011
86679,Win Win,2011
86680,Hop,2011
86681,Hop,2011
86682,Rio,2011
86683,Rio,2011
86684,Rio,2011
86685,Rio,2011
86686,Rio,2011
86687,Rio,2011
86688,Rio,2011
86689,Rio,2011
86690,My Life as McDull,2001
86691,Delhi Belly,2011
86692,Terri,2011
86693,Terri,2011
86694,Change-Up,2011
86695,Change-Up,2011
86696,Change-Up,2011
86697,Change-Up,2011
86698,Change-Up,2011
86699,Change-Up,2011
86700,Change-Up,2011
86701,Change-Up,2011
86702,Change-Up,2011
86703,Change-Up,2011
86704,30 Minutes or Less,2011
86705,30 Minutes or Less,2011
86706,30 Minutes or Less,2011
86707,30 Minutes or Less,2011
86708,30 Minutes or Less,2011
86709,30 Minutes or Less,2011
86710,Generation P,2011
86711,Tower Heist,2011
86712,Tower Heist,2011
86713,Tower Heist,2011
86714,Tower Heist,2011
86715,Asterix and the Vikings,2006
86716,Happy Feet Two,2011
86717,Last Holiday,1950
86718,Monsieur Lazhar,2011
86719,Monsieur Lazhar,2011
86720,Very Potter Musical,2009
86721,Very Potter Musical,2009
86722,Miss Nobody,2010
86723,Rocket Singh: Salesman of the Year,2009
86724,Spirit Camp,2009
86725,Goodbye Charlie,1964
86726,Runaway Brain,95) 
86727,My Left Eye Sees Ghosts,2002
86728,Here Comes the Boom,2012
86729,Here Comes the Boom,2012
86730,Here Comes the Boom,2012
86731,Here Comes the Boom,2012
86732,Here Comes the Boom,2012
86733,Here Comes the Boom,2012
86734,Here Comes the Boom,2012
86735,Fantastic Fear of Everything,2012
86736,Fantastic Fear of Everything,2012
86737,This Is 40,2012
86738,This Is 40,2012
86739,This Is 40,2012
86740,This Is 40,2012
86741,This Is 40,2012
86742,This Is 40,2012
86743,This Is 40,2012
86744,This Is 40,2012
86745,I Bought a Vampire Motorcycle,1990
86746,Ice Cream Man,1995
86747,Codependent Lesbian Space Alien Seeks Same,2011
86748,Identity Thief,2013
86749,Identity Thief,2013
86750,Identity Thief,2013
86751,Identity Thief,2013
86752,21 and Over,2013
86753,21 and Over,2013
86754,21 and Over,2013
86755,21 and Over,2013
86756,Incredible Burt Wonderstone,2013
86757,Incredible Burt Wonderstone,2013
86758,Incredible Burt Wonderstone,2013
86759,Syrup,2013
86760,Syrup,2013
86761,Hangover Part III,2013
86762,Hangover Part III,2013
86763,Hangover Part III,2013
86764,Hangover Part III,2013
86765,Hangover Part III,2013
86766,Hangover Part III,2013
86767,Hangover Part III,2013
86768,Hangover Part III,2013
86769,Rink,1916
86770,Inhuman Resources,2012
86771,Craig Ferguson: I'm Here To Help,2013
86772,In a World...,2013
86773,In a World...,2013
86774,History of Future Folk,2012
86775,History of Future Folk,2012
86776,All Dogs Christmas Carol,1998
86777,UnHung Hero,2013
86778,Red Flag,2012
86779,RoboGeisha,2009
86780,Hunting Elephants,2013
86781,Chinese Puzzle,2013
86782,Art of the Steal,2013
86783,Art of the Steal,2013
86784,Art of the Steal,2013
86785,On the Other Side of the Tracks,2012
86786,Wrinkles,2011
86787,Alpha and Omega 3: The Great Wolf Games,2014
86788,Housebound,2014
86789,Housebound,2014
86790,Let's Be Cops,2014
86791,Let's Be Cops,2014
86792,Let's Be Cops,2014
86793,Let's Be Cops,2014
86794,Let's Be Cops,2014
86795,Ward 13,2003
86796,Volga - Volga,1938
86797,DeadHeads,2011
86798,Rudderless,2014
86799,Too Many Cooks,2014
86800,Too Many Cooks,2014
86801,Hellbenders,2012
86802,Fans,1999
86803,The Mule,2014
86804,The Mule,2014
86805,National Lampoon's Bag Boy,2007
86806,Closer to the Moon,2013
86807,Scooby-Doo! Abracadabra-Doo,2010
86808,Corner Gas: The Movie,2014
86809,Patton Oswalt: My Weakness Is Strong,2009
86810,Space Buddies,2009
86811,To Grandmother's House We Go,1992
86812,To Grandmother's House We Go,1992
86813,Carry on Cabby,1963
86814,Carry on Cruising,1962
86815,Killer Movie,2008
86816,Stuart Little 3: Call of the Wild,2005
86817,Guy X,2005
86818,Kevin Smith: Too Fat For 40,2010
86819,Snowflake,2011
86820,Halloweentown,1998
86821,Halloweentown High,2004
86822,Halloweentown High,2004
86823,A Flintstones Christmas Carol,1994
